AP Name,Aruba AP Model,IP Address,MAC Address,Secondary MAC Address,SSID,Latitude,Longitude,Floor,Building Code
ENG-AP-E2-2403-B,105,172.18.10.97,D8C7C8C9702F,D8C7C81702F1,uw-unsecured,43.4709112573,-80.5402988959,2,E2
ENG-AP-E2-2403-C,105,172.18.10.98,D8C7C8C96FCA,D8C7C816FCA8,eduroam,43.4707035296,-80.5409109169,2,E2
ENG-AP-E2-2403-C,105,172.18.10.98,D8C7C8C96FCA,D8C7C816FCA0,eduroam,43.4707035296,-80.5409109169,2,E2
ENG-AP-E2-2403-C,105,172.18.10.98,D8C7C8C96FCA,D8C7C816FCA9,uw-unsecured,43.4707035296,-80.5409109169,2,E2
ENG-AP-E2-2403-C,105,172.18.10.98,D8C7C8C96FCA,D8C7C816FCA1,uw-unsecured,43.4707035296,-80.5409109169,2,E2
ENG-AP-E2-2409-A,105,172.18.10.103,D8C7C8C96FE1,D8C7C816FE18,eduroam,43.4706508849,-80.5401114619,2,E2
ENG-AP-E2-2409-A,105,172.18.10.103,D8C7C8C96FE1,D8C7C816FE10,eduroam,43.4706508849,-80.5401114619,2,E2
ENG-AP-E2-2409-A,105,172.18.10.103,D8C7C8C96FE1,D8C7C816FE19,uw-unsecured,43.4706508849,-80.5401114619,2,E2
ENG-AP-E2-2409-A,105,172.18.10.103,D8C7C8C96FE1,D8C7C816FE11,uw-unsecured,43.4706508849,-80.5401114619,2,E2
ENG-AP-E2-2409-B,105,172.18.10.104,D8C7C8C9703A,D8C7C81703A8,eduroam,43.4704800498,-80.5400195516,2,E2
ENG-AP-E2-2409-B,105,172.18.10.104,D8C7C8C9703A,D8C7C81703A0,eduroam,43.4704800498,-80.5400195516,2,E2
ENG-AP-E2-2409-B,105,172.18.10.104,D8C7C8C9703A,D8C7C81703A9,uw-unsecured,43.4704800498,-80.5400195516,2,E2
ENG-AP-E2-2409-B,105,172.18.10.104,D8C7C8C9703A,D8C7C81703A1,uw-unsecured,43.4704800498,-80.5400195516,2,E2
ENG-AP-E2-2409-C,105,172.18.10.105,D8C7C8C96FDF,D8C7C816FDF8,eduroam,43.4703258674,-80.5398813727,2,E2
ENG-AP-E2-2409-C,105,172.18.10.105,D8C7C8C96FDF,D8C7C816FDF0,eduroam,43.4703258674,-80.5398813727,2,E2
ENG-AP-E2-2409-C,105,172.18.10.105,D8C7C8C96FDF,D8C7C816FDF9,uw-unsecured,43.4703258674,-80.5398813727,2,E2
ENG-AP-E2-2409-C,105,172.18.10.105,D8C7C8C96FDF,D8C7C816FDF1,uw-unsecured,43.4703258674,-80.5398813727,2,E2
ENG-AP-E2-3351-A,105,172.18.10.71,D8C7C8C970E9,D8C7C8170E98,eduroam,43.4709861706,-80.5402770935,3,E2
ENG-AP-E2-3351-A,105,172.18.10.71,D8C7C8C970E9,D8C7C8170E90,eduroam,43.4709861706,-80.5402770935,3,E2
ENG-AP-E2-3351-A,105,172.18.10.71,D8C7C8C970E9,D8C7C8170E99,uw-unsecured,43.4709861706,-80.5402770935,3,E2
ENG-AP-E2-3351-A,105,172.18.10.71,D8C7C8C970E9,D8C7C8170E91,uw-unsecured,43.4709861706,-80.5402770935,3,E2
ENG-AP-E2-3353-A,105,172.18.10.96,D8C7C8C9707D,D8C7C81707D8,eduroam,43.4709597424,-80.5400603665,3,E2
ENG-AP-E2-3353-A,105,172.18.10.96,D8C7C8C9707D,D8C7C81707D0,eduroam,43.4709597424,-80.5400603665,3,E2
ENG-AP-E2-3353-A,105,172.18.10.96,D8C7C8C9707D,D8C7C81707D9,uw-unsecured,43.4709597424,-80.5400603665,3,E2
ENG-AP-E2-3353-A,105,172.18.10.96,D8C7C8C9707D,D8C7C81707D1,uw-unsecured,43.4709597424,-80.5400603665,3,E2
ENG-AP-E2-3361-A,105,172.18.10.86,D8C7C8C97089,D8C7C8170898,eduroam,43.4710155148,-80.5398845992,3,E2
ENG-AP-E2-3361-A,105,172.18.10.86,D8C7C8C97089,D8C7C8170890,eduroam,43.4710155148,-80.5398845992,3,E2
ENG-AP-E2-3361-A,105,172.18.10.86,D8C7C8C97089,D8C7C8170899,uw-unsecured,43.4710155148,-80.5398845992,3,E2
ENG-AP-E2-3361-A,105,172.18.10.86,D8C7C8C97089,D8C7C8170891,uw-unsecured,43.4710155148,-80.5398845992,3,E2
ENG-AP-E2-3403-A,105,172.18.10.74,D8C7C8C97054,D8C7C8170548,eduroam,43.4710984061,-80.5398078720,3,E2
ENG-AP-E2-3403-A,105,172.18.10.74,D8C7C8C97054,D8C7C8170540,eduroam,43.4710984061,-80.5398078720,3,E2
ENG-AP-E2-3403-A,105,172.18.10.74,D8C7C8C97054,D8C7C8170549,uw-unsecured,43.4710984061,-80.5398078720,3,E2
ENG-AP-E2-3403-A,105,172.18.10.74,D8C7C8C97054,D8C7C8170541,uw-unsecured,43.4710984061,-80.5398078720,3,E2
ENG-AP-E2-3403-B,105,172.18.10.75,D8C7C8C97088,D8C7C8170888,eduroam,43.4708583655,-80.5404774359,3,E2
ENG-AP-E2-3403-B,105,172.18.10.75,D8C7C8C97088,D8C7C8170880,eduroam,43.4708583655,-80.5404774359,3,E2
ENG-AP-E2-3403-B,105,172.18.10.75,D8C7C8C97088,D8C7C8170889,uw-unsecured,43.4708583655,-80.5404774359,3,E2
ENG-AP-E2-3403-B,105,172.18.10.75,D8C7C8C97088,D8C7C8170881,uw-unsecured,43.4708583655,-80.5404774359,3,E2
ENG-AP-E2-3403-C,105,172.18.10.84,D8C7C8C9708B,D8C7C81708B8,eduroam,43.4707913299,-80.5406619362,3,E2
ENG-AP-E2-3403-C,105,172.18.10.84,D8C7C8C9708B,D8C7C81708B0,eduroam,43.4707913299,-80.5406619362,3,E2
ENG-AP-E2-3403-C,105,172.18.10.84,D8C7C8C9708B,D8C7C81708B9,uw-unsecured,43.4707913299,-80.5406619362,3,E2
ENG-AP-E2-3403-C,105,172.18.10.84,D8C7C8C9708B,D8C7C81708B1,uw-unsecured,43.4707913299,-80.5406619362,3,E2
ENG-AP-E2-3403-D,105,172.18.10.85,D8C7C8C97062,D8C7C8170628,eduroam,43.4707061416,-80.5409053045,3,E2
ENG-AP-E2-3403-D,105,172.18.10.85,D8C7C8C97062,D8C7C8170620,eduroam,43.4707061416,-80.5409053045,3,E2
ENG-AP-E2-3403-D,105,172.18.10.85,D8C7C8C97062,D8C7C8170629,uw-unsecured,43.4707061416,-80.5409053045,3,E2
ENG-AP-E2-3403-D,105,172.18.10.85,D8C7C8C97062,D8C7C8170621,uw-unsecured,43.4707061416,-80.5409053045,3,E2
ENG-AP-E2-3408-A,105,172.18.10.72,D8C7C8C970D6,D8C7C8170D68,eduroam,43.4708110437,-80.5402246942,3,E2
ENG-AP-E2-3408-A,105,172.18.10.72,D8C7C8C970D6,D8C7C8170D60,eduroam,43.4708110437,-80.5402246942,3,E2
ENG-AP-E2-3408-A,105,172.18.10.72,D8C7C8C970D6,D8C7C8170D69,uw-unsecured,43.4708110437,-80.5402246942,3,E2
ENG-AP-E2-3408-A,105,172.18.10.72,D8C7C8C970D6,D8C7C8170D61,uw-unsecured,43.4708110437,-80.5402246942,3,E2
ENG-AP-E2-3408-B,105,172.18.10.73,D8C7C8C970E7,D8C7C8170E78,eduroam,43.4706645031,-80.5401336976,3,E2
ENG-AP-E2-3408-B,105,172.18.10.73,D8C7C8C970E7,D8C7C8170E70,eduroam,43.4706645031,-80.5401336976,3,E2
ENG-AP-E2-3408-B,105,172.18.10.73,D8C7C8C970E7,D8C7C8170E79,uw-unsecured,43.4706645031,-80.5401336976,3,E2
ENG-AP-E2-3408-B,105,172.18.10.73,D8C7C8C970E7,D8C7C8170E71,uw-unsecured,43.4706645031,-80.5401336976,3,E2
ENG-AP-E2-3408-C,105,172.18.10.95,D8C7C8C970DF,D8C7C8170DF8,eduroam,43.4704501377,-80.5400245210,3,E2
ENG-AP-E2-3408-C,105,172.18.10.95,D8C7C8C970DF,D8C7C8170DF0,eduroam,43.4704501377,-80.5400245210,3,E2
ENG-AP-E2-3408-C,105,172.18.10.95,D8C7C8C970DF,D8C7C8170DF9,uw-unsecured,43.4704501377,-80.5400245210,3,E2
ENG-AP-E2-3408-C,105,172.18.10.95,D8C7C8C970DF,D8C7C8170DF1,uw-unsecured,43.4704501377,-80.5400245210,3,E2
ENG-AP-E2-3408-D,105,172.18.10.121,D8C7C8C970AB,D8C7C8170AB8,eduroam,43.4703149134,-80.5399157385,3,E2
ENG-AP-E2-3408-D,105,172.18.10.121,D8C7C8C970AB,D8C7C8170AB0,eduroam,43.4703149134,-80.5399157385,3,E2
ENG-AP-E2-3408-D,105,172.18.10.121,D8C7C8C970AB,D8C7C8170AB9,uw-unsecured,43.4703149134,-80.5399157385,3,E2
ENG-AP-E2-3408-D,105,172.18.10.121,D8C7C8C970AB,D8C7C8170AB1,uw-unsecured,43.4703149134,-80.5399157385,3,E2
ENG-AP-E2-4403-A,105,172.18.10.122,D8C7C8C970DC,D8C7C8170DC8,eduroam,43.4708730000,-80.5404310000,4,E2
ENG-AP-E2-4403-A,105,172.18.10.122,D8C7C8C970DC,D8C7C8170DC0,eduroam,43.4708730000,-80.5404310000,4,E2
ENG-AP-E2-4403-A,105,172.18.10.122,D8C7C8C970DC,D8C7C8170DC9,uw-unsecured,43.4708730000,-80.5404310000,4,E2
ENG-AP-E2-4403-A,105,172.18.10.122,D8C7C8C970DC,D8C7C8170DC1,uw-unsecured,43.4708730000,-80.5404310000,4,E2
ENG-AP-E2-4403-B,105,172.18.10.123,D8C7C8C970EB,D8C7C8170EB8,eduroam,43.4709640000,-80.5402840000,4,E2
ENG-AP-E2-4403-B,105,172.18.10.123,D8C7C8C970EB,D8C7C8170EB0,eduroam,43.4709640000,-80.5402840000,4,E2
ENG-AP-E2-4403-B,105,172.18.10.123,D8C7C8C970EB,D8C7C8170EB9,uw-unsecured,43.4709640000,-80.5402840000,4,E2
ENG-AP-E2-4403-B,105,172.18.10.123,D8C7C8C970EB,D8C7C8170EB1,uw-unsecured,43.4709640000,-80.5402840000,4,E2
ENG-AP-E3-1--A,61,172.18.10.140,000B86CBCA3E,000B863CA3E0,eduroam,43.4714912607,-80.5402840707,1,E3
ENG-AP-E3-1--A,61,172.18.10.140,000B86CBCA3E,000B863CA3E1,uw-unsecured,43.4714912607,-80.5402840707,1,E3
ENG-AP-E3-2103A-TEMP,61,172.18.10.139,001A1EC45C1F,001A1EC5C1F0,eduroam,43.4716434989,-80.5406973756,2,E3
ENG-AP-E3-2103A-TEMP,61,172.18.10.139,001A1EC45C1F,001A1EC5C1F1,uw-unsecured,43.4716434989,-80.5406973756,2,E3
ENG-AP-E3-2--A,61,172.18.10.141,000B86CBC9E5,000B863C9E50,eduroam,43.4712027036,-80.5406845751,2,E3
ENG-AP-E3-2--A,61,172.18.10.141,000B86CBC9E5,000B863C9E51,uw-unsecured,43.4712027036,-80.5406845751,2,E3
ENG-AP-E3-2--B,61,172.18.10.142,000B86CBD738,000B863D7380,eduroam,43.4713582602,-80.5404782232,2,E3
ENG-AP-E3-2--B,61,172.18.10.142,000B86CBD738,000B863D7381,uw-unsecured,43.4713582602,-80.5404782232,2,E3
ENG-AP-E3-2--C,61,172.18.10.143,000B86CBC9E6,000B863C9E60,eduroam,43.4714872244,-80.5399464289,2,E3
ENG-AP-E3-2--C,61,172.18.10.143,000B86CBC9E6,000B863C9E61,uw-unsecured,43.4714872244,-80.5399464289,2,E3
ENG-AP-E3-2--D,61,172.18.10.144,000B86CBC9FD,000B863C9FD0,eduroam,43.4716772598,-80.5405007474,2,E3
ENG-AP-E3-2--D,61,172.18.10.144,000B86CBC9FD,000B863C9FD1,uw-unsecured,43.4716772598,-80.5405007474,2,E3
ENG-AP-E3-2--E,61,172.18.10.145,000B86CBCA03,000B863CA030,eduroam,43.4718334616,-80.5406854160,2,E3
ENG-AP-E3-2--E,61,172.18.10.145,000B86CBCA03,000B863CA031,uw-unsecured,43.4718334616,-80.5406854160,2,E3
ENG-AP-E3-2--F,61,172.18.10.146,000B86CBCA01,000B863CA010,eduroam,43.4716560086,-80.5410155645,2,E3
ENG-AP-E3-2--F,61,172.18.10.146,000B86CBCA01,000B863CA011,uw-unsecured,43.4716560086,-80.5410155645,2,E3
ENG-AP-E3-2--G,61,172.18.10.147,000B86CBCA2C,000B863CA2C0,eduroam,43.4717651170,-80.5409510010,2,E3
ENG-AP-E3-2--G,61,172.18.10.147,000B86CBCA2C,000B863CA2C1,uw-unsecured,43.4717651170,-80.5409510010,2,E3
ENG-AP-E3-2--H,61,172.18.10.148,000B86CBCA43,000B863CA430,eduroam,43.4716148238,-80.5400908709,2,E3
ENG-AP-E3-2--H,61,172.18.10.148,000B86CBCA43,000B863CA431,uw-unsecured,43.4716148238,-80.5400908709,2,E3
ENG-AP-E3-2--I,61,172.18.10.149,000B86CBC9EF,000B863C9EF0,eduroam,43.4713371092,-80.5401703433,2,E3
ENG-AP-E3-2--I,61,172.18.10.149,000B86CBC9EF,000B863C9EF1,uw-unsecured,43.4713371092,-80.5401703433,2,E3
ENG-AP-E3-2--K,61,172.18.10.151,001A1EC45C73,001A1EC5C730,eduroam,43.4719589736,-80.5405557261,2,E3
ENG-AP-E3-2--K,61,172.18.10.151,001A1EC45C73,001A1EC5C731,uw-unsecured,43.4719589736,-80.5405557261,2,E3
ENG-AP-E3-2--L,61,172.18.10.152,001A1EC45C77,001A1EC5C770,eduroam,43.4720710062,-80.5408721753,2,E3
ENG-AP-E3-2--L,61,172.18.10.152,001A1EC45C77,001A1EC5C771,uw-unsecured,43.4720710062,-80.5408721753,2,E3
ENG-AP-E3-2--M,61,172.18.10.153,001A1EC45C79,001A1EC5C790,eduroam,43.4710174322,-80.5411527039,2,E3
ENG-AP-E3-2--M,61,172.18.10.153,001A1EC45C79,001A1EC5C791,uw-unsecured,43.4710174322,-80.5411527039,2,E3
ENG-AP-E3-3--A,61,172.18.10.154,001A1EC45C83,001A1EC5C830,eduroam,43.4713580798,-80.5408456136,3,E3
ENG-AP-E3-3--A,61,172.18.10.154,001A1EC45C83,001A1EC5C831,uw-unsecured,43.4713580798,-80.5408456136,3,E3
ENG-AP-E3-3--B,61,172.18.10.155,001A1EC45C80,001A1EC5C800,eduroam,43.4713731706,-80.5403702263,3,E3
ENG-AP-E3-3--B,61,172.18.10.155,001A1EC45C80,001A1EC5C801,uw-unsecured,43.4713731706,-80.5403702263,3,E3
ENG-AP-E3-3--C,61,172.18.10.156,001A1EC45C76,001A1EC5C760,eduroam,43.4719986073,-80.5408752630,3,E3
ENG-AP-E3-3--C,61,172.18.10.156,001A1EC45C76,001A1EC5C761,uw-unsecured,43.4719986073,-80.5408752630,3,E3
ENG-AP-E3-3--D,61,172.18.10.157,001A1EC45C86,001A1EC5C860,eduroam,43.4718439534,-80.5410365458,3,E3
ENG-AP-E3-3--D,61,172.18.10.157,001A1EC45C86,001A1EC5C861,uw-unsecured,43.4718439534,-80.5410365458,3,E3
ENG-AP-E3-3--E,61,172.18.10.158,001A1EC45C7C,001A1EC5C7C0,eduroam,43.4711710246,-80.5412289104,3,E3
ENG-AP-E3-3--E,61,172.18.10.158,001A1EC45C7C,001A1EC5C7C1,uw-unsecured,43.4711710246,-80.5412289104,3,E3
ENG-AP-E3-3--F,61,172.18.10.159,001A1EC45C85,001A1EC5C850,eduroam,43.4709977384,-80.5411551242,3,E3
ENG-AP-E3-3--F,61,172.18.10.159,001A1EC45C85,001A1EC5C851,uw-unsecured,43.4709977384,-80.5411551242,3,E3
ENG-AP-E3-4102-TEMP,61,172.18.10.138,001A1ECED494,001A1E6D4940,eduroam,,,,E3
ENG-AP-E3-4102-TEMP,61,172.18.10.138,001A1ECED494,001A1E6D4941,uw-unsecured,,,,E3
ENG-AP-E3-4107-A,61,172.18.10.161,001A1EC53CB4,001A1ED3CB40,Skynet,43.4720030987,-80.5410248518,4,E3
ENG-AP-E3-4--A,61,172.18.10.160,001A1EC45C89,001A1EC5C890,eduroam,43.4720472689,-80.5410330845,4,E3
ENG-AP-E3-4--A,61,172.18.10.160,001A1EC45C89,001A1EC5C891,uw-unsecured,43.4720472689,-80.5410330845,4,E3
ENG-AP-E5-1--A,105,172.18.80.130,00246CC30C87,00246CB0C878,eduroam,43.4731978128,-80.5402826122,1,E5
ENG-AP-E5-1--A,105,172.18.80.130,00246CC30C87,00246CB0C870,eduroam,43.4731978128,-80.5402826122,1,E5
ENG-AP-E5-1--A,105,172.18.80.130,00246CC30C87,00246CB0C879,uw-unsecured,43.4731978128,-80.5402826122,1,E5
ENG-AP-E5-1--A,105,172.18.80.130,00246CC30C87,00246CB0C871,uw-unsecured,43.4731978128,-80.5402826122,1,E5
ENG-AP-E5-1--B,105,172.18.80.131,00246CC30C8C,00246CB0C8C8,eduroam,43.4730615827,-80.5401811730,1,E5
ENG-AP-E5-1--B,105,172.18.80.131,00246CC30C8C,00246CB0C8C0,eduroam,43.4730615827,-80.5401811730,1,E5
ENG-AP-E5-1--B,105,172.18.80.131,00246CC30C8C,00246CB0C8C9,uw-unsecured,43.4730615827,-80.5401811730,1,E5
ENG-AP-E5-1--B,105,172.18.80.131,00246CC30C8C,00246CB0C8C1,uw-unsecured,43.4730615827,-80.5401811730,1,E5
ENG-AP-E5-1--D,105,172.18.80.133,00246CC30C80,00246CB0C808,eduroam,43.4726888199,-80.5399018705,1,E5
ENG-AP-E5-1--D,105,172.18.80.133,00246CC30C80,00246CB0C800,eduroam,43.4726888199,-80.5399018705,1,E5
ENG-AP-E5-1--D,105,172.18.80.133,00246CC30C80,00246CB0C809,uw-unsecured,43.4726888199,-80.5399018705,1,E5
ENG-AP-E5-1--D,105,172.18.80.133,00246CC30C80,00246CB0C801,uw-unsecured,43.4726888199,-80.5399018705,1,E5
ENG-AP-E5-1--E,105,172.18.80.134,00246CC30B1C,00246CB0B1C8,eduroam,43.4726186091,-80.5397901374,1,E5
ENG-AP-E5-1--E,105,172.18.80.134,00246CC30B1C,00246CB0B1C0,eduroam,43.4726186091,-80.5397901374,1,E5
ENG-AP-E5-1--E,105,172.18.80.134,00246CC30B1C,00246CB0B1C9,uw-unsecured,43.4726186091,-80.5397901374,1,E5
ENG-AP-E5-1--E,105,172.18.80.134,00246CC30B1C,00246CB0B1C1,uw-unsecured,43.4726186091,-80.5397901374,1,E5
ENG-AP-E5-2--A,105,172.18.80.135,00246CC30C7D,00246CB0C7D8,eduroam,43.4731388277,-80.5403783055,2,E5
ENG-AP-E5-2--A,105,172.18.80.135,00246CC30C7D,00246CB0C7D0,eduroam,43.4731388277,-80.5403783055,2,E5
ENG-AP-E5-2--A,105,172.18.80.135,00246CC30C7D,00246CB0C7D9,uw-unsecured,43.4731388277,-80.5403783055,2,E5
ENG-AP-E5-2--A,105,172.18.80.135,00246CC30C7D,00246CB0C7D1,uw-unsecured,43.4731388277,-80.5403783055,2,E5
ENG-AP-E5-2--B,105,172.18.80.136,00246CC30C7F,00246CB0C7F8,eduroam,43.4731253389,-80.5402979416,2,E5
ENG-AP-E5-2--B,105,172.18.80.136,00246CC30C7F,00246CB0C7F0,eduroam,43.4731253389,-80.5402979416,2,E5
ENG-AP-E5-2--B,105,172.18.80.136,00246CC30C7F,00246CB0C7F9,uw-unsecured,43.4731253389,-80.5402979416,2,E5
ENG-AP-E5-2--B,105,172.18.80.136,00246CC30C7F,00246CB0C7F1,uw-unsecured,43.4731253389,-80.5402979416,2,E5
ENG-AP-E5-2--C,105,172.18.80.137,00246CC30C58,00246CB0C588,eduroam,43.4731942365,-80.5401713238,2,E5
ENG-AP-E5-2--C,105,172.18.80.137,00246CC30C58,00246CB0C580,eduroam,43.4731942365,-80.5401713238,2,E5
ENG-AP-E5-2--C,105,172.18.80.137,00246CC30C58,00246CB0C589,uw-unsecured,43.4731942365,-80.5401713238,2,E5
ENG-AP-E5-2--C,105,172.18.80.137,00246CC30C58,00246CB0C581,uw-unsecured,43.4731942365,-80.5401713238,2,E5
ENG-AP-E5-2--D,105,172.18.80.138,00246CC30C7E,00246CB0C7E8,eduroam,43.4730582858,-80.5400764619,2,E5
ENG-AP-E5-2--D,105,172.18.80.138,00246CC30C7E,00246CB0C7E0,eduroam,43.4730582858,-80.5400764619,2,E5
ENG-AP-E5-2--D,105,172.18.80.138,00246CC30C7E,00246CB0C7E9,uw-unsecured,43.4730582858,-80.5400764619,2,E5
ENG-AP-E5-2--D,105,172.18.80.138,00246CC30C7E,00246CB0C7E1,uw-unsecured,43.4730582858,-80.5400764619,2,E5
ENG-AP-E5-2--E,105,172.18.80.139,00246CC30B19,00246CB0B198,eduroam,43.4729408221,-80.5399952786,2,E5
ENG-AP-E5-2--E,105,172.18.80.139,00246CC30B19,00246CB0B190,eduroam,43.4729408221,-80.5399952786,2,E5
ENG-AP-E5-2--E,105,172.18.80.139,00246CC30B19,00246CB0B199,uw-unsecured,43.4729408221,-80.5399952786,2,E5
ENG-AP-E5-2--E,105,172.18.80.139,00246CC30B19,00246CB0B191,uw-unsecured,43.4729408221,-80.5399952786,2,E5
ENG-AP-E5-2--F,105,172.18.80.140,00246CC30CC3,00246CB0CC38,eduroam,43.4727724656,-80.5398150584,2,E5
ENG-AP-E5-2--F,105,172.18.80.140,00246CC30CC3,00246CB0CC30,eduroam,43.4727724656,-80.5398150584,2,E5
ENG-AP-E5-2--F,105,172.18.80.140,00246CC30CC3,00246CB0CC39,uw-unsecured,43.4727724656,-80.5398150584,2,E5
ENG-AP-E5-2--F,105,172.18.80.140,00246CC30CC3,00246CB0CC31,uw-unsecured,43.4727724656,-80.5398150584,2,E5
ENG-AP-E5-2--G,105,172.18.80.141,00246CC30CF0,00246CB0CF08,eduroam,43.4726305712,-80.5399637777,2,E5
ENG-AP-E5-2--G,105,172.18.80.141,00246CC30CF0,00246CB0CF00,eduroam,43.4726305712,-80.5399637777,2,E5
ENG-AP-E5-2--G,105,172.18.80.141,00246CC30CF0,00246CB0CF09,uw-unsecured,43.4726305712,-80.5399637777,2,E5
ENG-AP-E5-2--G,105,172.18.80.141,00246CC30CF0,00246CB0CF01,uw-unsecured,43.4726305712,-80.5399637777,2,E5
ENG-AP-E5-2--H,105,172.18.80.142,00246CC30CE3,00246CB0CE38,eduroam,43.4726698963,-80.5398267369,2,E5
ENG-AP-E5-2--H,105,172.18.80.142,00246CC30CE3,00246CB0CE30,eduroam,43.4726698963,-80.5398267369,2,E5
ENG-AP-E5-2--H,105,172.18.80.142,00246CC30CE3,00246CB0CE39,uw-unsecured,43.4726698963,-80.5398267369,2,E5
ENG-AP-E5-2--H,105,172.18.80.142,00246CC30CE3,00246CB0CE31,uw-unsecured,43.4726698963,-80.5398267369,2,E5
ENG-AP-E5-2--J,105,172.18.80.143,00246CC30CC9,00246CB0CC98,eduroam,43.4725962634,-80.5397247875,2,E5
ENG-AP-E5-2--J,105,172.18.80.143,00246CC30CC9,00246CB0CC90,eduroam,43.4725962634,-80.5397247875,2,E5
ENG-AP-E5-2--J,105,172.18.80.143,00246CC30CC9,00246CB0CC99,uw-unsecured,43.4725962634,-80.5397247875,2,E5
ENG-AP-E5-2--J,105,172.18.80.143,00246CC30CC9,00246CB0CC91,uw-unsecured,43.4725962634,-80.5397247875,2,E5
ENG-AP-E5-2--K,105,172.18.80.132,00246CC30C40,00246CB0C408,,43.4728888219,-80.5400402814,2,E5
ENG-AP-E5-2--K,105,172.18.80.132,00246CC30C40,00246CB0C400,,43.4728888219,-80.5400402814,2,E5
ENG-AP-E5-3--A,105,172.18.80.144,00246CC30C26,00246CB0C268,eduroam,43.4731647511,-80.5401511752,3,E5
ENG-AP-E5-3--A,105,172.18.80.144,00246CC30C26,00246CB0C260,eduroam,43.4731647511,-80.5401511752,3,E5
ENG-AP-E5-3--A,105,172.18.80.144,00246CC30C26,00246CB0C269,uw-unsecured,43.4731647511,-80.5401511752,3,E5
ENG-AP-E5-3--A,105,172.18.80.144,00246CC30C26,00246CB0C261,uw-unsecured,43.4731647511,-80.5401511752,3,E5
ENG-AP-E5-3--B,105,172.18.80.145,00246CC30CF3,00246CB0CF38,eduroam,43.4731722751,-80.5402585587,3,E5
ENG-AP-E5-3--B,105,172.18.80.145,00246CC30CF3,00246CB0CF30,eduroam,43.4731722751,-80.5402585587,3,E5
ENG-AP-E5-3--B,105,172.18.80.145,00246CC30CF3,00246CB0CF39,uw-unsecured,43.4731722751,-80.5402585587,3,E5
ENG-AP-E5-3--B,105,172.18.80.145,00246CC30CF3,00246CB0CF31,uw-unsecured,43.4731722751,-80.5402585587,3,E5
ENG-AP-E5-3--C,105,172.18.80.146,00246CC30CD8,00246CB0CD88,eduroam,43.4730904024,-80.5402999348,3,E5
ENG-AP-E5-3--C,105,172.18.80.146,00246CC30CD8,00246CB0CD80,eduroam,43.4730904024,-80.5402999348,3,E5
ENG-AP-E5-3--C,105,172.18.80.146,00246CC30CD8,00246CB0CD89,uw-unsecured,43.4730904024,-80.5402999348,3,E5
ENG-AP-E5-3--C,105,172.18.80.146,00246CC30CD8,00246CB0CD81,uw-unsecured,43.4730904024,-80.5402999348,3,E5
ENG-AP-E5-3--D,105,172.18.80.147,00246CC30CE4,00246CB0CE48,,43.4730623952,-80.5401784355,3,E5
ENG-AP-E5-3--D,105,172.18.80.147,00246CC30CE4,00246CB0CE40,,43.4730623952,-80.5401784355,3,E5
ENG-AP-E5-3--E,105,172.18.80.148,00246CC2DD8E,00246CADD8E8,eduroam,43.4730332663,-80.5400490506,3,E5
ENG-AP-E5-3--E,105,172.18.80.148,00246CC2DD8E,00246CADD8E0,eduroam,43.4730332663,-80.5400490506,3,E5
ENG-AP-E5-3--E,105,172.18.80.148,00246CC2DD8E,00246CADD8E1,uw-unsecured,43.4730332663,-80.5400490506,3,E5
ENG-AP-E5-3--E,105,172.18.80.148,00246CC2DD8E,00246CADD8E9,uw-unsecured,43.4730332663,-80.5400490506,3,E5
ENG-AP-E5-3--F,105,172.18.80.149,00246CC2DD6E,00246CADD6E8,eduroam,43.4729567586,-80.5402062980,3,E5
ENG-AP-E5-3--F,105,172.18.80.149,00246CC2DD6E,00246CADD6E0,eduroam,43.4729567586,-80.5402062980,3,E5
ENG-AP-E5-3--F,105,172.18.80.149,00246CC2DD6E,00246CADD6E9,uw-unsecured,43.4729567586,-80.5402062980,3,E5
ENG-AP-E5-3--F,105,172.18.80.149,00246CC2DD6E,00246CADD6E1,uw-unsecured,43.4729567586,-80.5402062980,3,E5
ENG-AP-E5-3--G,105,172.18.80.150,00246CC2DD90,00246CADD908,eduroam,43.4729088072,-80.5399621954,3,E5
ENG-AP-E5-3--G,105,172.18.80.150,00246CC2DD90,00246CADD900,eduroam,43.4729088072,-80.5399621954,3,E5
ENG-AP-E5-3--G,105,172.18.80.150,00246CC2DD90,00246CADD909,uw-unsecured,43.4729088072,-80.5399621954,3,E5
ENG-AP-E5-3--G,105,172.18.80.150,00246CC2DD90,00246CADD901,uw-unsecured,43.4729088072,-80.5399621954,3,E5
ENG-AP-E5-3--H,105,172.18.80.151,00246CC30CB8,00246CB0CB88,eduroam,43.4728590668,-80.5401331576,3,E5
ENG-AP-E5-3--H,105,172.18.80.151,00246CC30CB8,00246CB0CB80,eduroam,43.4728590668,-80.5401331576,3,E5
ENG-AP-E5-3--H,105,172.18.80.151,00246CC30CB8,00246CB0CB89,uw-unsecured,43.4728590668,-80.5401331576,3,E5
ENG-AP-E5-3--H,105,172.18.80.151,00246CC30CB8,00246CB0CB81,uw-unsecured,43.4728590668,-80.5401331576,3,E5
ENG-AP-E5-3--J,105,172.18.80.152,00246CC2DCA5,00246CADCA58,,43.4727610672,-80.5398470603,3,E5
ENG-AP-E5-3--J,105,172.18.80.152,00246CC2DCA5,00246CADCA50,,43.4727610672,-80.5398470603,3,E5
